9,Women's Vic League 3 - 2024,15/06/2024,Brighton Secondary College,BTN,12:30,Bayside Cougars Hockey Club,Melbourne High School Old Boys Hockey Club
9,Women's Metro 1 North West - 2024,15/06/2024,Brunswick Secondary College,BRU,12:30,Brunswick Hockey Club,Footscray Hockey Club
9,Women's Pennant E North West - 2024,15/06/2024,Brunswick Secondary College,BRU,14:00,Brunswick Hockey Club,Footscray Hockey Club
9,Men's Pennant C - 2024,15/06/2024,Brunswick Secondary College,BRU,15:30,Brunswick Hockey Club,Southern United Hockey Club
9,Men's Pennant E North West - 2024,15/06/2024,Brunswick Secondary College,BRU,17:00,Brunswick Hockey Club,Melton Hockey Club
9,Women's Premier League Reserves - 2024,15/06/2024,Camberwell Hockey Club,CAM,12:30,Camberwell Hockey Club,Southern United Hockey Club
9,Women's Premier League - 2024,15/06/2024,Camberwell Hockey Club,CAM,14:00,Camberwell Hockey Club,Southern United Hockey Club
9,Men's Premier League - 2024,15/06/2024,Camberwell Hockey Club,CAM,15:30,Camberwell Hockey Club,Southern United Hockey Club
9,Men's Premier League Reserves - 2024,15/06/2024,Camberwell Hockey Club,CAM,17:00,Camberwell Hockey Club,Southern United Hockey Club
9,Men's Vic League 3 South East - 2024,15/06/2024,Churchill Hockey Ground,CHU,14:00,Latrobe Valley Hockey Association,Collegians-X Hockey Club
9,Women's Pennant D North West - 2024,15/06/2024,Cyril Cummins Reserve,YAR,12:30,Yarra Hockey Club,Essendon Hockey
9,Men's Metro 1 East - 2024,15/06/2024,Doncaster Hockey Centre,DON,12:30,Doncaster Hockey Club,Waverley Hockey Club
9,Women's Pennant B - 2024,15/06/2024,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Hawthorn Hockey Club
9,Women's Premier League Reserves - 2024,15/06/2024,Elgar Park,ELG,12:30,KBH Brumbies Hockey Club,Greensborough Hockey Club
9,Women's Premier League - 2024,15/06/2024,Elgar Park,ELG,14:00,KBH Brumbies Hockey Club,Greensborough Hockey Club
9,Men's Premier League - 2024,15/06/2024,Elgar Park,ELG,15:30,KBH Brumbies Hockey Club,Greensborough Hockey Club
9,Men's Premier League Reserves - 2024,15/06/2024,Elgar Park,ELG,17:00,KBH Brumbies Hockey Club,Greensborough Hockey Club
9,Men's Pennant C - 2024,15/06/2024,Elwood,ELW,12:30,MCC Hockey Section,Camberwell Hockey Club
9,Men's Pennant B - 2024,15/06/2024,Elwood,ELW,14:00,MCC Hockey Section,Footscray Hockey Club
9,Men's Pennant A - 2024,15/06/2024,Elwood,ELW,15:30,MCC Hockey Section,Footscray Hockey Club
9,Men's Pennant D North West - 2024,15/06/2024,Elwood,ELW,17:00,MCC Hockey Section,Footscray Hockey Club
9,Men's Pennant E South East - 2024,15/06/2024,Elwood,ELW,18:30,MCC Hockey Section,KBH Brumbies Hockey Club
9,Men's Premier League Reserves - 2024,15/06/2024,Essendon Hockey Centre,ESS1,12:30,Essendon Hockey,Footscray Hockey Club
9,Men's Premier League - 2024,15/06/2024,Essendon Hockey Centre,ESS1,14:00,Essendon Hockey,Footscray Hockey Club
9,Women's Premier League - 2024,15/06/2024,Essendon Hockey Centre,ESS1,15:30,Essendon Hockey,Footscray Hockey Club
9,Women's Pennant B - 2024,15/06/2024,Essendon Hockey Centre,ESS1,17:00,Essendon Hockey,MCC Hockey Section
9,Women's Premier League Reserves - 2024,15/06/2024,Essendon Hockey Centre,ESS2,12:30,Essendon Hockey,Footscray Hockey Club
9,Women's Pennant C - 2024,15/06/2024,Essendon Hockey Centre,ESS2,14:00,Essendon Hockey,Footscray Hockey Club
9,Men's Pennant A - 2024,15/06/2024,Essendon Hockey Centre,ESS2,15:30,Essendon Hockey,Greensborough Hockey Club
9,Men's Vic League 1 Reserves - 2024,15/06/2024,Geelong Stead Park,GEL1,12:30,Hockey Geelong Sharks,North West Lightning
9,Men's Vic League 1 - 2024,15/06/2024,Geelong Stead Park,GEL1,14:00,Hockey Geelong Sharks,North West Lightning
9,Women's Vic League 1 - 2024,15/06/2024,Geelong Stead Park,GEL1,15:30,Hockey Geelong Sharks,Yarra Hockey Club
9,Women's Vic League 1 Reserves - 2024,15/06/2024,Geelong Stead Park,GEL1,17:00,Hockey Geelong Sharks,Yarra Hockey Club
9,Men's Pennant C - 2024,15/06/2024,Geelong Stead Park,GEL2,14:00,Hockey Geelong Sharks,Mentone Hockey Club
9,Men's Metro 2 East - 2024,15/06/2024,Greensborough Hockey Centre,GRN1,12:30,Greensborough Hockey Club,Old Melburnians Hockey Club
9,Women's Metro 1 South - 2024,15/06/2024,Haileybury College,HAL,14:00,OHA Hockey Club,Knox Hockey Club
9,Men's Metro 2 South - 2024,15/06/2024,Haileybury College,HAL,15:30,OHA Hockey Club,Cardinia Storm Hockey Club
9,Women's Pennant B - 2024,15/06/2024,Hawthorn Malvern Hockey Centre,H-1,12:30,Toorak East Malvern Hockey Club,Powerhouse & St Kilda Hockey Club
9,Women's Pennant A - 2024,15/06/2024,Hawthorn Malvern Hockey Centre,H-1,14:00,Toorak East Malvern Hockey Club,Doncaster Hockey Club
9,Men's Pennant A - 2024,15/06/2024,Hawthorn Malvern Hockey Centre,H-1,15:30,Toorak East Malvern Hockey Club,Southern United Hockey Club
9,Men's Pennant B - 2024,15/06/2024,Hawthorn Malvern Hockey Centre,H-1,17:00,Toorak East Malvern Hockey Club,Waverley Hockey Club
9,Men's Metro 2 East - 2024,15/06/2024,Hawthorn Malvern Hockey Centre,H-2,12:30,Toorak East Malvern Hockey Club,Old East Malvern Hockey Club
9,Men's Pennant C - 2024,15/06/2024,Hawthorn Malvern Hockey Centre,H-2,14:00,Toorak East Malvern Hockey Club,PEGS Hockey Club
9,Women's Pennant C - 2024,15/06/2024,Hawthorn Malvern Hockey Centre,H-2,15:30,Toorak East Malvern Hockey Club,Greensborough Hockey Club
9,Women's Pennant C - 2024,15/06/2024,Hedley Hull Field,HHF,12:30,Waverley Hockey Club,North West Lightning
9,Women's Pennant A - 2024,15/06/2024,Hedley Hull Field,HHF,14:00,Waverley Hockey Club,Hawthorn Hockey Club
9,Men's Pennant C - 2024,15/06/2024,Hedley Hull Field,HHF,15:30,Waverley Hockey Club,Greensborough Hockey Club
9,Men's Metro 1 North West - 2024,15/06/2024,Hume Hockey Centre,HUM,14:00,Hume Hockey Club,Melton Hockey Club
9,Men's Vic League 2 Reserves - 2024,15/06/2024,Koonung Secondary College,KNG,12:30,Eastern Christian Hockey Organisation (ECHO),Bayside Cougars Hockey Club
9,Men's Vic League 2 - 2024,15/06/2024,Koonung Secondary College,KNG,14:00,Eastern Christian Hockey Organisation (ECHO),Bayside Cougars Hockey Club
9,Women's Vic League 3 - 2024,15/06/2024,Koonung Secondary College,KNG,15:30,Eastern Christian Hockey Organisation (ECHO),Latrobe Valley Hockey Association
9,Women's Pennant E South East - 2024,15/06/2024,Koonung Secondary College,KNG,17:00,Eastern Christian Hockey Organisation (ECHO),Casey Hockey Club
9,Men's Metro 2 East - 2024,15/06/2024,Koonung Secondary College,KNG,18:30,Eastern Christian Hockey Organisation (ECHO),Old Xaverians Hockey Club
9,Women's Vic League 1 Reserves - 2024,15/06/2024,La Trobe Hockey Centre,LAT,12:30,La Trobe University Hockey Club,Monash University Hockey Club
9,Women's Vic League 1 - 2024,15/06/2024,La Trobe Hockey Centre,LAT,14:00,La Trobe University Hockey Club,Monash University Hockey Club
9,Men's Vic League 2 - 2024,15/06/2024,La Trobe Hockey Centre,LAT,15:30,La Trobe University Hockey Club,Knox Hockey Club
9,Men's Vic League 2 Reserves - 2024,15/06/2024,La Trobe Hockey Centre,LAT,17:00,La Trobe University Hockey Club,Knox Hockey Club
9,Women's Vic League 1 Reserves - 2024,15/06/2024,Melbourne High School,MHS,12:30,MCC Hockey Section,Toorak East Malvern Hockey Club
9,Women's Vic League 1 - 2024,15/06/2024,Melbourne High School,MHS,14:00,MCC Hockey Section,Toorak East Malvern Hockey Club
9,Men's Premier League - 2024,15/06/2024,Melbourne High School,MHS,15:30,MCC Hockey Section,Toorak East Malvern Hockey Club
9,Men's Premier League Reserves - 2024,15/06/2024,Melbourne High School,MHS,17:00,MCC Hockey Section,Toorak East Malvern Hockey Club
9,Men's Vic League 1 Reserves - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-1,12:00,Old Xaverians Hockey Club,Monash University Hockey Club
9,Men's Vic League 1 - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-1,13:30,Old Xaverians Hockey Club,Monash University Hockey Club
9,Men's Vic League 1 - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-1,15:00,Werribee Hockey Club,Mentone Hockey Club
9,Men's Vic League 1 Reserves - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-1,16:30,Werribee Hockey Club,Mentone Hockey Club
9,Women's Metro 1 North West - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-2,12:30,Melbourne University Hockey Club,Sunshine Hockey Club
9,Men's Vic League 3 North West - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-2,14:00,Aussie Punjabi Sports Club INC,Old Trinity Grammarians Hockey Club
9,Men's Pennant E South East - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-2,15:30,Old Xaverians Hockey Club,Hawthorn Hockey Club
9,Women's Metro 1 East - 2024,15/06/2024,Melbourne Sports Centres Parkville,P-2,17:00,Old Xaverians Hockey Club,Melbourne Razorbacks Hockey Club
9,Men's Vic League 3 North West - 2024,15/06/2024,Melton Hockey Ground,MEL,12:30,Caroline Springs Hockey Club,Melton Hockey Club
9,Women's Vic League 2 - 2024,15/06/2024,Melton Hockey Ground,MEL,14:00,Melton Hockey Club,North West Lightning
9,Men's Metro 1 North West - 2024,15/06/2024,Melton Hockey Ground,MEL,15:30,Caroline Springs Hockey Club,Melbourne University Hockey Club
9,Men's Metro 2 North West - 2024,15/06/2024,Melton Hockey Ground,MEL,17:00,Melton Hockey Club,Brunswick Hockey Club
9,Women's Vic League 3 - 2024,15/06/2024,Mentone Grammar Playing Fields,MNT,12:30,St. Bede's Hockey Club,Frankston Hockey Club
9,Men's Vic League 2 - 2024,15/06/2024,Mentone Grammar Playing Fields,MNT,14:00,St. Bede's Hockey Club,Frankston Hockey Club
9,Men's Vic League 2 Reserves - 2024,15/06/2024,Mentone Grammar Playing Fields,MNT,15:30,St. Bede's Hockey Club,Frankston Hockey Club
9,Men's Metro 1 East - 2024,15/06/2024,Mentone Grammar Playing Fields,MNT,17:00,St. Bede's Hockey Club,Frankston Hockey Club
9,Women's Pennant D South East - 2024,15/06/2024,Monash University,MON,12:30,Monash University Hockey Club,Camberwell Hockey Club
9,Women's Metro 1 South - 2024,15/06/2024,Monash University,MON,14:00,Monash University Hockey Club,Southern United Hockey Club
9,Men's Pennant D South East - 2024,15/06/2024,Monash University,MON,15:30,Monash University Hockey Club,Greater Dandenong Warriors Hockey Club
9,Men's Metro 1 East - 2024,15/06/2024,Monash University,MON,17:00,Monash University Hockey Club,Glen Eira Hockey Club
9,Women's Pennant C - 2024,15/06/2024,PEGS Sporting Fields,PSF1,12:30,PEGS Hockey Club,Camberwell Hockey Club
9,Women's Vic League 2 - 2024,15/06/2024,PEGS Sporting Fields,PSF1,14:00,PEGS Hockey Club,RMIT Hockey Club
9,Women's Pennant D North West - 2024,15/06/2024,PEGS Sporting Fields,PSF1,15:30,PEGS Hockey Club,Melbourne University Hockey Club
9,Women's Pennant E North West - 2024,15/06/2024,PEGS Sporting Fields,PSF2,12:30,PEGS Hockey Club,Altona Hockey Club
9,Men's Pennant D North West - 2024,15/06/2024,PEGS Sporting Fields,PSF2,14:00,PEGS Hockey Club,Melbourne University Hockey Club
9,Men's Vic League 1 Reserves - 2024,15/06/2024,Peninsula Hockey Centre,PHC,12:30,Mornington Peninsula Hockey Club,PEGS Hockey Club
9,Men's Vic League 1 - 2024,15/06/2024,Peninsula Hockey Centre,PHC,14:00,Mornington Peninsula Hockey Club,PEGS Hockey Club
9,Women's Vic League 1 - 2024,15/06/2024,Peninsula Hockey Centre,PHC,15:30,Mornington Peninsula Hockey Club,Casey Hockey Club
9,Women's Vic League 1 Reserves - 2024,15/06/2024,Peninsula Hockey Centre,PHC,17:00,Mornington Peninsula Hockey Club,Casey Hockey Club
9,Men's Metro 2 East - 2024,15/06/2024,Wantirna Reserve,KNX,12:30,Knox Hockey Club,Old Trinity Grammarians Hockey Club
9,Women's Pennant D North West - 2024,15/06/2024,Werribee Hockey Club,WER,12:30,Werribee Hockey Club,Brunswick Hockey Club
9,Women's Pennant E North West - 2024,15/06/2024,Werribee Hockey Club,WER,14:00,Werribee Hockey Club,Greensborough Hockey Club
9,Women's Metro 1 South - 2024,15/06/2024,Yarra Valley Grammar,YVG,15:00,Croydon Ranges Hockey Club,Frankston Hockey Club
9,Men's Pennant E South East - 2024,16/06/2024,Albert Park,APK,12:30,Powerhouse & St Kilda Hockey Club,Doncaster Hockey Club
9,Men's Vic League 3 South East - 2024,16/06/2024,Albert Park,APK,14:00,Powerhouse & St Kilda Hockey Club,East Gippsland Hockey Association
9,Men's Pennant A - 2024,16/06/2024,Camberwell Hockey Club,CAM,11:30,Camberwell Hockey Club,Hawthorn Hockey Club
9,Men's Pennant B - 2024,16/06/2024,Camberwell Hockey Club,CAM,13:00,Camberwell Hockey Club,Mentone Hockey Club
9,Men's Pennant E South East - 2024,16/06/2024,Camberwell Hockey Club,CAM,14:30,Camberwell Hockey Club,Waverley Hockey Club
9,Women's Pennant E South East - 2024,16/06/2024,Camberwell Hockey Club,CAM,16:00,Camberwell Hockey Club,Greater Dandenong Warriors Hockey Club
9,Women's Premier League Reserves - 2024,16/06/2024,Doncaster Hockey Centre,DON,12:30,Doncaster Hockey Club,Altona Hockey Club
9,Women's Premier League - 2024,16/06/2024,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Altona Hockey Club
9,Men's Premier League - 2024,16/06/2024,Doncaster Hockey Centre,DON,15:30,Doncaster Hockey Club,Altona Hockey Club
9,Men's Premier League Reserves - 2024,16/06/2024,Doncaster Hockey Centre,DON,17:00,Doncaster Hockey Club,Altona Hockey Club
9,Women's Metro 1 East - 2024,16/06/2024,Elgar Park,ELG,12:30,KBH Brumbies Hockey Club,Glen Eira Hockey Club
9,Men's Pennant B - 2024,16/06/2024,Elgar Park,ELG,14:00,KBH Brumbies Hockey Club,Altona Hockey Club
9,Men's Pennant A - 2024,16/06/2024,Elgar Park,ELG,15:30,KBH Brumbies Hockey Club,Doncaster Hockey Club
9,Men's Pennant D South East - 2024,16/06/2024,Elgar Park,ELG,17:00,KBH Brumbies Hockey Club,Hawthorn Hockey Club
9,Men's Metro 2 East - 2024,16/06/2024,Elwood,ELW,11:00,Melbourne Razorbacks Hockey Club,Old Carey Hockey Club
9,Men's Metro 2 East - 2024,16/06/2024,Elwood,ELW,12:30,Maccabi Hockey Club,Camberwell Hockey Club
9,Women's Pennant D South East - 2024,16/06/2024,Elwood,ELW,14:00,MCC Hockey Section,Hawthorn Hockey Club
9,Men's Pennant D South East - 2024,16/06/2024,Elwood,ELW,15:30,MCC Hockey Section,Knox Hockey Club
9,Men's Metro 1 East - 2024,16/06/2024,Elwood,ELW,17:00,MCC Hockey Section,Croydon Ranges Hockey Club
9,Men's Pennant E North West - 2024,16/06/2024,Essendon Hockey Centre,ESS1,12:30,Essendon Hockey,Yarra Hockey Club
9,Women's Metro 1 North West - 2024,16/06/2024,Essendon Hockey Centre,ESS1,14:00,Essendon Hockey,Caroline Springs Hockey Club
9,Men's Premier League Reserves - 2024,16/06/2024,Hawthorn Malvern Hockey Centre,H-1,12:30,Hawthorn Hockey Club,Waverley Hockey Club
9,Men's Premier League - 2024,16/06/2024,Hawthorn Malvern Hockey Centre,H-1,14:00,Hawthorn Hockey Club,Waverley Hockey Club
9,Women's Premier League - 2024,16/06/2024,Hawthorn Malvern Hockey Centre,H-1,15:30,Hawthorn Hockey Club,Waverley Hockey Club
9,Women's Premier League Reserves - 2024,16/06/2024,Hawthorn Malvern Hockey Centre,H-1,17:00,Hawthorn Hockey Club,Waverley Hockey Club
9,Men's Vic League 3 South East - 2024,16/06/2024,Hawthorn Malvern Hockey Centre,H-2,14:00,Old Carey Hockey Club,Gippsland Strikers
9,Men's Metro 1 North West - 2024,16/06/2024,Hume Hockey Centre,HUM,12:30,Craigieburn Falcons Hockey Club,Footscray Hockey Club
9,Men's Vic League 2 Reserves - 2024,16/06/2024,Hume Hockey Centre,HUM,14:00,Craigieburn Falcons Hockey Club,Casey Hockey Club
9,Men's Vic League 2 - 2024,16/06/2024,Hume Hockey Centre,HUM,15:30,Craigieburn Falcons Hockey Club,Casey Hockey Club
9,Men's Metro 1 East - 2024,16/06/2024,La Trobe Hockey Centre,LAT,12:30,La Trobe University Hockey Club,KBH Brumbies Hockey Club
9,Men's Pennant E North West - 2024,16/06/2024,La Trobe Hockey Centre,LAT,14:00,La Trobe University Hockey Club,Greensborough Hockey Club
9,Women's Pennant E North West - 2024,16/06/2024,La Trobe Hockey Centre,LAT,15:30,La Trobe University Hockey Club,Hume Hockey Club
9,Women's Pennant E South East - 2024,16/06/2024,Melbourne High School,MHS,11:00,MCC Hockey Section,Doncaster Hockey Club
9,Women's Metro 1 East - 2024,16/06/2024,Melbourne High School,MHS,12:30,Melbourne High School Old Boys Hockey Club,Waverley Hockey Club
9,Men's Vic League 2 Reserves - 2024,16/06/2024,Melbourne High School,MHS,14:00,Melbourne High School Old Boys Hockey Club,Yarra Hockey Club
9,Men's Vic League 2 - 2024,16/06/2024,Melbourne High School,MHS,15:30,Melbourne High School Old Boys Hockey Club,Yarra Hockey Club
9,Men's Metro 1 East - 2024,16/06/2024,Melbourne High School,MHS,17:00,Melbourne High School Old Boys Hockey Club,Greater Dandenong Warriors Hockey Club
9,Women's Pennant E North West - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-1,11:00,Melbourne University Hockey Club,RMIT Hockey Club
9,Women's Vic League 1 Reserves - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-1,12:00,Melbourne University Hockey Club,Knox Hockey Club
9,Women's Vic League 1 - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-1,13:30,Melbourne University Hockey Club,Knox Hockey Club
9,Men's Vic League 1 - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-1,15:00,Melbourne University Hockey Club,Melbourne Sikhs United Hockey Club
9,Men's Vic League 1 Reserves - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-1,16:30,Melbourne University Hockey Club,Melbourne Sikhs United Hockey Club
9,Men's Pennant E North West - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-2,12:00,Melbourne University Hockey Club,St. Bernard's Hockey Club
9,Men's Pennant B - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-2,13:30,Melbourne University Hockey Club,Doncaster Hockey Club
9,Women's Pennant A - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-2,15:00,Melbourne University Hockey Club,Camberwell Hockey Club
9,Women's Pennant B - 2024,16/06/2024,Melbourne Sports Centres Parkville,P-2,16:30,Melbourne University Hockey Club,Camberwell Hockey Club
9,Men's Metro 2 South - 2024,16/06/2024,Mentone Grammar Playing Fields,MNT,11:00,Mentone Hockey Club,Frankston Hockey Club
9,Women's Metro 1 South - 2024,16/06/2024,Mentone Grammar Playing Fields,MNT,12:30,Mentone Hockey Club,Casey Hockey Club
9,Women's Pennant A - 2024,16/06/2024,Mentone Grammar Playing Fields,MNT,14:00,Mentone Hockey Club,Footscray Hockey Club
9,Women's Pennant B - 2024,16/06/2024,Mentone Grammar Playing Fields,MNT,15:30,Mentone Hockey Club,Footscray Hockey Club
9,Women's Pennant D South East - 2024,16/06/2024,Mentone Grammar Playing Fields,MNT,17:00,Mentone Hockey Club,Knox Hockey Club
9,Men's Metro 2 South - 2024,16/06/2024,Monash University,MON,12:30,Collegians-X Hockey Club,Casey Hockey Club
9,Women's Metro 1 East - 2024,16/06/2024,Monash University,MON,14:00,Collegians-X Hockey Club,Maccabi Hockey Club
9,Women's Metro 1 South - 2024,16/06/2024,Peninsula Hockey Centre,PHC,12:30,Mornington Peninsula Hockey Club,Cardinia Storm Hockey Club
9,Women's Pennant D South East - 2024,16/06/2024,Peninsula Hockey Centre,PHC,14:00,Mornington Peninsula Hockey Club,Toorak East Malvern Hockey Club
9,Men's Pennant D South East - 2024,16/06/2024,Peninsula Hockey Centre,PHC,15:30,Mornington Peninsula Hockey Club,Southern United Hockey Club
9,Men's Metro 2 South - 2024,16/06/2024,Peninsula Hockey Centre,PHC,17:00,Mornington Peninsula Hockey Club,Monash University Hockey Club
9,Men's Metro 2 North West - 2024,16/06/2024,RMIT Bundoora,BUN,12:30,RMIT Hockey Club,La Trobe University Hockey Club
9,Men's Vic League 3 North West - 2024,16/06/2024,RMIT Bundoora,BUN,14:00,RMIT Hockey Club,Maccabi Hockey Club
9,Women's Vic League 2 - 2024,16/06/2024,Shepparton Regional Hockey Complex,SHP,14:00,Mooroopna Hockey Club,Gippsland Strikers
9,Women's Pennant E South East - 2024,16/06/2024,Southern United Hockey Club,MBN,11:00,Southern United Hockey Club,Hawthorn Hockey Club
9,Women's Pennant C - 2024,16/06/2024,Southern United Hockey Club,MBN,12:30,Southern United Hockey Club,KBH Brumbies Hockey Club
9,Women's Pennant A - 2024,16/06/2024,Southern United Hockey Club,MBN,14:00,Southern United Hockey Club,KBH Brumbies Hockey Club
9,Men's Pennant E South East - 2024,16/06/2024,Southern United Hockey Club,MBN,15:30,Southern United Hockey Club,Mentone Hockey Club
9,Men's Metro 2 South - 2024,16/06/2024,Southern United Hockey Club,MBN,17:00,Southern United Hockey Club,Glen Eira Hockey Club
9,Women's Vic League 2 - 2024,16/06/2024,Werribee Hockey Club,WER,14:00,Werribee Hockey Club,Craigieburn Falcons Hockey Club
9,Men's Metro 2 North West - 2024,16/06/2024,,,,Footscray Hockey Club,BYE
9,Men's Pennant D North West - 2024,16/06/2024,,,,RMIT Hockey Club,BYE
9,Men's Pennant E North West - 2024,16/06/2024,,,,Werribee Hockey Club,BYE
9,Men's Vic League 3 North West - 2024,16/06/2024,,,,Melbourne Razorbacks Hockey Club,BYE
9,Men's Vic League 3 South East - 2024,16/06/2024,,,,Greater Dandenong Warriors Hockey Club,BYE
9,Women's Metro 1 North West - 2024,16/06/2024,,,,Melton Hockey Club,BYE
9,Women's Pennant D North West - 2024,16/06/2024,,,,Footscray Hockey Club,BYE
9,Women's Vic League 3 - 2024,16/06/2024,,,,Greater Dandenong Warriors Hockey Club,BYE
10,Women's Premier League Reserves - 2024,22/06/2024,Albert Park,APK,12:30,Powerhouse & St Kilda Hockey Club,Doncaster Hockey Club
10,Women's Premier League - 2024,22/06/2024,Albert Park,APK,14:00,Powerhouse & St Kilda Hockey Club,Doncaster Hockey Club
10,Men's Vic League 3 South East - 2024,22/06/2024,Albert Park,APK,15:30,Powerhouse & St Kilda Hockey Club,Old Carey Hockey Club
10,Men's Pennant E South East - 2024,22/06/2024,Albert Park,APK,17:00,Powerhouse & St Kilda Hockey Club,Mentone Hockey Club
10,Men's Pennant D North West - 2024,22/06/2024,Altona Hockey Club,ALT,14:00,Altona Hockey Club,MCC Hockey Section
10,Women's Metro 1 North West - 2024,22/06/2024,Altona Hockey Club,ALT,15:30,Altona Hockey Club,Melton Hockey Club
10,Women's Pennant C - 2024,22/06/2024,Bendigo Hockey Centre,BEN,14:00,North West Lightning,Brunswick Hockey Club
10,Women's Vic League 2 - 2024,22/06/2024,Bendigo Hockey Centre,BEN,15:30,North West Lightning,Werribee Hockey Club
10,Women's Vic League 1 Reserves - 2024,22/06/2024,Berwick,BER,12:30,Casey Hockey Club,Melbourne University Hockey Club
10,Women's Vic League 1 - 2024,22/06/2024,Berwick,BER,14:00,Casey Hockey Club,Melbourne University Hockey Club
10,Women's Vic League 1 Reserves - 2024,22/06/2024,Brunswick Secondary College,BRU,12:30,Brunswick Hockey Club,Hockey Geelong Sharks
10,Women's Vic League 1 - 2024,22/06/2024,Brunswick Secondary College,BRU,14:00,Brunswick Hockey Club,Hockey Geelong Sharks
10,Men's Vic League 1 - 2024,22/06/2024,Brunswick Secondary College,BRU,15:30,Brunswick Hockey Club,Hockey Geelong Sharks
10,Men's Vic League 1 Reserves - 2024,22/06/2024,Brunswick Secondary College,BRU,17:00,Brunswick Hockey Club,Hockey Geelong Sharks
10,Men's Pennant A - 2024,22/06/2024,Camberwell Hockey Club,CAM,12:30,Camberwell Hockey Club,Doncaster Hockey Club
10,Men's Pennant B - 2024,22/06/2024,Camberwell Hockey Club,CAM,14:00,Camberwell Hockey Club,Doncaster Hockey Club
10,Men's Pennant C - 2024,22/06/2024,Camberwell Hockey Club,CAM,15:30,Camberwell Hockey Club,Mentone Hockey Club
10,Men's Metro 2 East - 2024,22/06/2024,Camberwell Hockey Club,CAM,17:00,Camberwell Hockey Club,Melbourne Razorbacks Hockey Club
10,Men's Pennant E North West - 2024,22/06/2024,Cyril Cummins Reserve,YAR,12:30,Yarra Hockey Club,Greensborough Hockey Club
10,Women's Vic League 3 - 2024,22/06/2024,Dandenong Hockey Centre,DAN,12:30,Greater Dandenong Warriors Hockey Club,Eastern Christian Hockey Organisation (ECHO)
10,Men's Vic League 3 South East - 2024,22/06/2024,Dandenong Hockey Centre,DAN,14:00,Greater Dandenong Warriors Hockey Club,Latrobe Valley Hockey Association
10,Men's Pennant D South East - 2024,22/06/2024,Dandenong Hockey Centre,DAN,15:30,Greater Dandenong Warriors Hockey Club,Mornington Peninsula Hockey Club
10,Women's Pennant E South East - 2024,22/06/2024,Dandenong Hockey Centre,DAN,17:00,Greater Dandenong Warriors Hockey Club,Eastern Christian Hockey Organisation (ECHO)
10,Men's Metro 1 East - 2024,22/06/2024,Dandenong Hockey Centre,DAN,18:30,Greater Dandenong Warriors Hockey Club,St. Bede's Hockey Club
10,Women's Pennant E South East - 2024,22/06/2024,Doncaster Hockey Centre,DON,12:30,Doncaster Hockey Club,Casey Hockey Club
10,Women's Pennant B - 2024,22/06/2024,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Camberwell Hockey Club
10,Men's Metro 1 East - 2024,22/06/2024,Doncaster Hockey Centre,DON,15:30,Doncaster Hockey Club,MCC Hockey Section
10,Men's Pennant B - 2024,22/06/2024,Elgar Park,ELG,12:30,KBH Brumbies Hockey Club,Waverley Hockey Club
10,Men's Pennant A - 2024,22/06/2024,Elgar Park,ELG,14:00,KBH Brumbies Hockey Club,Greensborough Hockey Club
10,Women's Pennant C - 2024,22/06/2024,Elgar Park,ELG,15:30,KBH Brumbies Hockey Club,Essendon Hockey
10,Women's Metro 1 East - 2024,22/06/2024,Elgar Park,ELG,17:00,KBH Brumbies Hockey Club,Camberwell Hockey Club
10,Women's Metro 1 East - 2024,22/06/2024,Elwood,ELW,12:30,Melbourne Razorbacks Hockey Club,Waverley Hockey Club
10,Men's Vic League 3 North West - 2024,22/06/2024,Elwood,ELW,14:00,Melbourne Razorbacks Hockey Club,Old Trinity Grammarians Hockey Club
10,Men's Pennant A - 2024,22/06/2024,Elwood,ELW,15:30,MCC Hockey Section,Toorak East Malvern Hockey Club
10,Men's Pennant B - 2024,22/06/2024,Elwood,ELW,17:00,MCC Hockey Section,Toorak East Malvern Hockey Club
10,Men's Pennant C - 2024,22/06/2024,Elwood,ELW,18:30,MCC Hockey Section,Toorak East Malvern Hockey Club
10,Women's Pennant D North West - 2024,22/06/2024,Essendon Hockey Centre,ESS1,12:30,Essendon Hockey,Melbourne University Hockey Club
10,Women's Pennant B - 2024,22/06/2024,Essendon Hockey Centre,ESS1,14:00,Essendon Hockey,Powerhouse & St Kilda Hockey Club
10,Men's Pennant A - 2024,22/06/2024,Essendon Hockey Centre,ESS1,15:30,Essendon Hockey,Southern United Hockey Club
